date,ticker,adj_close
2023-08-04,DVLA.JK,1945.7
2023-08-04,INAF.JK,650
2023-08-04,INDF.JK,7050
2023-08-04,BBTN.JK,1290
2023-08-04,INCO.JK,6775
2023-08-04,TCPI.JK,6775
2023-08-04,CMNP.JK,1655
2023-08-04,MPMX.JK,1015
2023-08-04,INDS.JK,2660
2023-08-04,ANTM.JK,2020
2023-08-04,MREI.JK,2020
2023-08-04,SGRO.JK,2020
2023-08-04,MTMH.JK,1380
2023-08-04,MBMA.JK,740
2023-08-04,PANR.JK,740
2023-08-04,SMMA.JK,12900
2023-08-04,PANS.JK,1745
2023-08-04,CTRA.JK,1105
2023-08-04,ARNA.JK,830
2023-08-04,MLPT.JK,1835
2023-08-04,RALS.JK,555
2023-08-04,LPPF.JK,2840
2023-08-04,SRTG.JK,1560
2023-08-04,TINS.JK,920
2023-08-04,ADES.JK,11800
2023-08-04,ICBP.JK,11250
2023-08-04,MCOL.JK,4850
2023-08-04,PTPW.JK,1010
2023-08-04,RISE.JK,1010
2023-08-04,BYAN.JK,17650
2023-08-04,MKPI.JK,26975
2023-08-04,KONI.JK,1465
2023-08-04,FAST.JK,825
2023-08-04,TGKA.JK,6950
2023-08-04,JSMR.JK,3750
2023-08-04,APLI.JK,550
2023-08-04,ASBI.JK,550
2023-08-04,YPAS.JK,550
2023-08-04,GJTL.JK,915
2023-08-04,TOWR.JK,959.21
2023-08-04,AMOR.JK,1014.51
2023-08-04,MLBI.JK,8481.75
2023-08-04,SMSM.JK,1974.35
2023-08-04,AUTO.JK,3226.25
2023-08-04,TEBE.JK,764.23
2023-08-04,UNVR.JK,3609.13
2023-08-04,SOHO.JK,4661.59
2023-08-04,BSSR.JK,3464.99
2023-08-04,BBCA.JK,9106.55
2023-08-04,MEDC.JK,1041.87
2023-08-04,MBAP.JK,5238.35
2023-08-04,MARK.JK,589.17
2023-08-04,GEMS.JK,5541.81
2023-08-04,NELY.JK,611.83
2023-08-04,ASGR.JK,1079.69
2020-01-30,TMAS.JK,-1.65
2020-01-30,BYAN.JK,179.2
2020-01-30,IPTV.JK,384
2020-01-30,AMAG.JK,233.7
2020-01-30,SMDR.JK,34.02
2020-01-30,GSMF.JK,109
2020-01-30,BMTR.JK,346
2020-01-30,OPMS.JK,90
2020-01-30,MINA.JK,218
2020-01-30,PGLI.JK,342.36
2020-01-30,LRNA.JK,199
2020-01-30,ICON.JK,71
2020-01-30,BGTG.JK,52
2020-01-30,IKAI.JK,52
2020-01-30,AIMS.JK,180
2020-01-30,SAME.JK,180
2020-01-30,DFAM.JK,398
2020-01-30,SOSS.JK,398
2020-01-30,BWPT.JK,123
2020-01-30,INCI.JK,372.06
2020-01-30,DOID.JK,232
2020-01-30,CENT.JK,66
2020-01-30,DYAN.JK,66
2020-01-30,POOL.JK,156
2020-01-30,MTPS.JK,540
2020-01-30,SQMI.JK,284
2020-01-30,ALTO.JK,374
2020-01-30,BACA.JK,374
2020-01-30,IBFN.JK,374
2020-01-30,ABBA.JK,80
2020-01-30,PTIS.JK,80
2020-01-30,PURE.JK,208
2020-01-30,SAFE.JK,208
2020-01-30,BKSL.JK,61
2020-01-30,ETWA.JK,61
2020-01-30,SKYB.JK,61
2020-01-30,TRIO.JK,426
2020-01-30,WIIM.JK,139.28
2020-01-30,BEST.JK,170
2020-01-30,HELI.JK,170
2020-01-30,HKMU.JK,170
2020-01-30,TOPS.JK,170
2020-01-30,BOSS.JK,151
2020-01-30,OCAP.JK,151
2020-01-30,WEHA.JK,151
2020-01-30,PWON.JK,535
2020-01-30,SRAJ.JK,260
2020-01-30,ERTX.JK,132
2020-01-30,PUDP.JK,324.74
2020-01-30,FREN.JK,113
2020-01-30,KOBX.JK,113
2020-01-30,KREN.JK,478
2020-01-30,GOLD.JK,222
2020-01-30,TIFA.JK,222
2020-01-30,TOBA.JK,350
2020-01-30,CMPP.JK,184
2020-01-30,BKDP.JK,56
2020-01-30,INPC.JK,56
2020-01-30,YPAS.JK,530
2020-01-30,KPIG.JK,127
2020-01-30,RAJA.JK,125.18
2020-01-30,FORU.JK,108
2020-01-30,FUJI.JK,108
2020-01-30,TGRA.JK,108
2020-01-30,DMAS.JK,182.64
2020-01-30,RBMS.JK,70
2020-01-30,WTON.JK,341.36
2020-01-30,APII.JK,198
2020-01-30,TARA.JK,198
2020-01-30,WOOD.JK,462.42
2020-01-30,ESTI.JK,51
2020-01-30,INDX.JK,51
2020-01-30,SULI.JK,51
2020-01-30,PBRX.JK,288
2020-01-30,PCAR.JK,288
2020-01-30,ADMG.JK,160
2020-01-30,TFAS.JK,160
2020-01-30,ALDO.JK,424.42
2020-01-30,BCAP.JK,141
2020-01-30,CLEO.JK,499.4
2020-01-30,TAMU.JK,250
2020-01-30,ASJT.JK,122
2020-01-30,MCOR.JK,122
2020-01-30,FOOD.JK,103
2020-01-30,IFII.JK,188.22
2020-01-30,ALMI.JK,340
2020-01-30,DIGI.JK,340
2020-01-30,WAPO.JK,84
2020-01-30,BHIT.JK,65
2020-01-30,DILD.JK,302
2020-01-30,TFCO.JK,430
2020-01-30,TMPO.JK,155
2020-01-30,TOTL.JK,373.34
2020-01-30,DEAL.JK,136
2020-01-30,TALF.JK,264
2020-01-30,CITY.JK,117
2020-01-30,RELI.JK,117
2020-01-30,INOV.JK,292.56
2020-01-30,FITT.JK,79
2020-01-30,JKSW.JK,60
2020-01-30,KARW.JK,60
2020-01-30,BIKA.JK,188
2020-01-30,OKAS.JK,188
2020-01-30,MMLP.JK,169
2020-01-30,GLVA.JK,259.34
2020-01-30,VOKS.JK,278
2020-01-30,ALKA.JK,406
2020-01-30,GLOB.JK,406
2020-01-30,NIRO.JK,150
2020-01-30,SOCI.JK,150
2020-01-30,BKSW.JK,131
2020-01-30,AKRA.JK,443.32
2020-01-30,JRPT.JK,492.7
2020-01-30,PURA.JK,240
2020-01-30,IPCC.JK,536.96
2020-01-30,SMMT.JK,112
2020-01-30,VICO.JK,112
2020-01-30,MPOW.JK,93
2020-01-30,NELY.JK,103.24
2020-01-30,ZBRA.JK,74
2020-01-30,BUVA.JK,55
2020-01-30,POLY.JK,55
2020-01-30,MARI.JK,164
2020-01-30,DART.JK,292
2020-01-30,FMII.JK,409.76
2020-01-30,APLN.JK,145
2020-01-30,GTBO.JK,126
2020-01-30,RISE.JK,510
2020-01-30,RUIS.JK,210.88
2020-01-30,DMMX.JK,216
2020-01-30,EMDE.JK,216
2020-01-30,TELE.JK,216
2020-01-30,CNTX.JK,344
2020-01-30,BTON.JK,197
2020-01-30,CFIN.JK,212.36
2020-01-30,AKKU.JK,50
2020-01-30,ANDI.JK,50
2020-01-30,ARMY.JK,50
2020-01-30,ARTI.JK,50
2020-01-30,BABP.JK,50
2020-01-30,BAPI.JK,50
2020-01-30,BCIP.JK,50
2020-01-30,BIMA.JK,50
2020-01-30,BIPI.JK,50
2020-01-30,BIPP.JK,50
2020-01-30,BLTA.JK,50
2020-01-30,BNBR.JK,50
2020-01-30,BRMS.JK,50
2020-01-30,BTEK.JK,50
2020-01-30,BTEL.JK,50
2020-01-30,CNKO.JK,50
2020-01-30,COWL.JK,50
2020-01-30,CPRI.JK,50
2020-01-30,CPRO.JK,50
2020-01-30,DEWA.JK,50
2020-01-30,DGIK.JK,50
2020-01-30,ELTY.JK,50
2020-01-30,ENRG.JK,50
2020-01-30,FORZ.JK,50
2020-01-30,GAMA.JK,50
2020-01-30,GOLL.JK,50
2020-01-30,GZCO.JK,50
2020-01-30,HADE.JK,50
2020-01-30,HOME.JK,50
2020-01-30,IATA.JK,50
2020-01-30,IIKP.JK,50
2020-01-30,INCF.JK,50
2020-01-30,JGLE.JK,50
2020-01-30,KBRI.JK,50
2020-01-30,LAPD.JK,50
2020-01-30,LEAD.JK,50
2020-01-30,MABA.JK,50
2020-01-30,MAGP.JK,50
2020-01-30,MAMI.JK,50
2020-01-30,MDIA.JK,50
2020-01-30,MDRN.JK,50
2020-01-30,MGNA.JK,50
2020-01-30,MIRA.JK,50
2020-01-30,MKNT.JK,50
2020-01-30,MTFN.JK,50
2020-01-30,MYRX.JK,50
2020-01-30,NUSA.JK,50
2020-01-30,PADI.JK,50
2020-01-30,PLAS.JK,50
2020-01-30,PNBS.JK,50
2020-01-30,POSA.JK,50
2020-01-30,PSKT.JK,50
2020-01-30,RIMO.JK,50
2020-01-30,RODA.JK,50
2020-01-30,SDMU.JK,50
2020-01-30,SIMA.JK,50
2020-01-30,SMRU.JK,50
2020-01-30,SUGI.JK,50
2020-01-30,TAXI.JK,50
2020-01-30,TRAM.JK,50
2020-01-30,TRIL.JK,50
2020-01-30,VIVA.JK,50
2020-01-30,PAMG.JK,178
2020-01-30,MLPT.JK,288.82
2020-01-30,BNII.JK,181.3
2020-01-30,AGRO.JK,159
2020-01-30,AGRS.JK,159
2020-01-30,CANI.JK,159
2020-01-30,STAR.JK,159
2020-01-30,TRIM.JK,140
2020-01-30,PSDN.JK,121
2020-01-30,INTD.JK,230
2020-01-30,KICI.JK,230
2020-01-30,LPKR.JK,230
2020-01-30,DSNG.JK,368.24
2020-01-30,KBLI.JK,486
2020-01-30,RMBA.JK,320
2020-01-30,WSBP.JK,251.62
2020-01-30,SPMA.JK,191.66
2020-01-30,RICY.JK,154
2020-01-30,DAYA.JK,282
2020-01-30,KIOS.JK,282
2020-01-30,NIPS.JK,282
2020-01-30,TIRA.JK,282
2020-01-30,POLA.JK,135
2020-01-30,PRAS.JK,135
2020-01-30,WOWS.JK,135
2020-01-30,BSIM.JK,500
2020-01-30,SSTM.JK,500
2020-01-30,WICO.JK,500
2020-01-30,APEX.JK,244
2020-01-30,LPIN.JK,190.98
2020-01-30,PSSI.JK,137.96
2020-01-30,CARS.JK,97
2020-01-30,LMPI.JK,97
2020-01-30,BELL.JK,110.54
2020-01-30,MASA.JK,462
2020-01-30,ASRI.JK,206
2020-01-30,SMKL.JK,185.52
2020-01-30,CSAP.JK,419.22
2020-01-30,GPRA.JK,59
2020-01-30,AISA.JK,168
2020-01-30,KIJA.JK,296
2020-01-30,PANR.JK,296
2020-01-30,TPMA.JK,213.74
2020-01-30,DKFT.JK,130
2020-01-30,VRNA.JK,130
2020-01-30,MLIA.JK,92.34
2020-01-30,ZINC.JK,348
2020-01-30,CINT.JK,260.96
2020-01-30,MBTO.JK,92
2020-01-30,PANI.JK,92
2020-01-30,MITI.JK,127.5
2020-01-30,NASA.JK,310
2020-01-30,BUMI.JK,54
2020-01-30,MYTX.JK,54
2020-01-30,AMIN.JK,400
2020-01-30,LPLI.JK,106
2020-01-30,AKSI.JK,490
2020-01-30,ESSA.JK,234
2020-01-30,SRSN.JK,51.16
2020-01-30,CSIS.JK,87
2020-01-30,SWAT.JK,87
2020-01-30,MLPL.JK,68
2020-01-30,LION.JK,452
2020-01-30,MDLN.JK,196
2020-01-30,PNSE.JK,414
2020-01-30,KOIN.JK,139
2020-01-30,HDFA.JK,120
2020-01-30,HDTX.JK,120
2020-01-30,SMDM.JK,120
2020-01-30,TRIN.JK,248
2020-01-30,PRIM.JK,338
2020-01-30,SKRN.JK,51.28
2020-01-30,PGJO.JK,82
2020-01-30,MTSM.JK,210
2020-01-30,CTTH.JK,63
2020-01-30,KPAS.JK,63
2020-01-30,PKPK.JK,63
2020-01-30,KBLV.JK,300
2020-01-30,TRUS.JK,300
2020-01-30,MBSS.JK,428
2020-01-30,INDO.JK,172
2020-01-30,ASDM.JK,347.56
2020-01-30,MTRA.JK,262
2020-01-30,PSAB.JK,262
2020-01-30,MTLA.JK,477.04
2020-01-30,AGAR.JK,390
2020-01-30,MSIN.JK,190.32
2020-01-30,KMTR.JK,278.84
2020-01-30,GMFI.JK,115
2020-01-30,DSFI.JK,96
2020-01-30,UNSP.JK,96
2020-01-30,ITMA.JK,480
2020-01-30,MTDL.JK,281.8
2020-01-30,INAI.JK,418.22
2020-01-30,AHAP.JK,58
2020-01-30,BAPA.JK,58
2020-01-30,SATU.JK,58
2020-01-30,BRIS.JK,314
2020-01-30,SCMA.JK,295
2020-01-30,UNIT.JK,167
2020-01-30,BEEF.JK,366
2020-01-30,REAL.JK,366
2020-01-30,HOTL.JK,110
2020-01-30,DWGL.JK,238
2020-01-30,BPTR.JK,91
2020-01-30,BVIC.JK,72
2020-01-30,YELO.JK,72
2020-01-30,PEGE.JK,138.56
2020-01-30,DNAR.JK,200
2020-01-30,RIGS.JK,200
2020-01-30,TDPM.JK,200
2020-01-30,YULE.JK,200
2020-01-30,GOOD.JK,254.5
2020-01-30,TIRT.JK,53
2020-01-30,KPAL.JK,181
2020-01-30,BOLA.JK,290
2020-01-30,CASA.JK,418
2020-01-30,GIAA.JK,418
2020-01-30,IPCM.JK,131.28
2020-01-30,JSKY.JK,162
2020-01-30,MRAT.JK,143
2020-01-30,LMSH.JK,380
2020-01-30,BBHI.JK,105
2020-01-30,SMBR.JK,333.58
2020-01-30,FPNI.JK,86
2020-01-30,JAWA.JK,86
2020-01-30,MEDC.JK,532.92
2020-01-30,MTWI.JK,67
2020-01-30,BULL.JK,176
2020-01-30,AMAR.JK,459.08
2020-01-30,PSGO.JK,157
2020-01-30,PNLF.JK,266
2020-01-30,TNCA.JK,266
2020-01-30,LMAS.JK,119
2020-01-30,MPPA.JK,119
2020-01-30,DPUM.JK,100
2020-01-30,WINS.JK,100
2020-01-30,BBKP.JK,228
2020-01-30,KAYU.JK,81
2020-01-30,LPPS.JK,81
2020-01-30,CAKK.JK,62
2020-01-30,KIAS.JK,62
2020-01-30,INTA.JK,446
2020-01-30,ARNA.JK,375.8
2020-01-30,KRAS.JK,280
2020-01-30,IDPR.JK,360.1
2020-01-30,IGAR.JK,278.18
2020-01-30,FILM.JK,199.56
2020-01-30,SOTS.JK,242
2020-01-30,ENVY.JK,370
2020-01-30,OASA.JK,370
2020-01-30,LCGP.JK,114
2020-01-30,BMSR.JK,95
2020-01-30,TRUK.JK,95
2020-01-30,CAMP.JK,328.7
2020-01-30,FIRE.JK,204
2020-01-30,BAJA.JK,76
2020-01-30,GDST.JK,76
2020-01-30,IMPC.JK,89.54
2020-01-30,PYFA.JK,185
2020-01-30,APLI.JK,166
2020-01-30,NICK.JK,294
2020-01-30,GWSA.JK,147
2020-01-30,BUDI.JK,90.68
2020-01-30,VINS.JK,99.1
2020-01-30,MPMX.JK,341.05
2020-01-30,CCSI.JK,200.99
2020-01-30,MDKI.JK,151.27
2020-01-30,BNBA.JK,311.47
2020-01-30,ZONE.JK,482.71
2020-01-30,ELSA.JK,250.49
2020-01-30,HOKI.JK,217.27
2020-01-30,AKPI.JK,316.03
2020-01-30,BBRM.JK,67.77
2020-01-30,EKAD.JK,185.53
2020-01-30,PPRO.JK,55.37
2020-01-30,KBLM.JK,249.93
2020-01-30,TRST.JK,355.63
2020-01-30,PALM.JK,176.09
2020-01-30,SKLT.JK,128.19
2020-01-30,BBYB.JK,275.65
2020-01-30,NZIA.JK,536.09
2020-01-30,BJTM.JK,460.43
2020-01-30,IMJS.JK,275.77
2020-01-30,BEKS.JK,117.05
2020-01-30,ERAA.JK,323.45
2020-01-30,EAST.JK,87.25
2020-01-30,META.JK,182.37
2020-01-30,SIDO.JK,545.89
2020-01-30,PMJS.JK,124.23
2020-01-30,GEMA.JK,360.89
2020-01-30,SDPC.JK,91.01
2020-01-30,WOMF.JK,239.15
2020-01-30,SRIL.JK,234.83
2020-01-30,PTSN.JK,235.97
2020-01-30,GJTL.JK,489.47
2020-01-30,NRCA.JK,312.55
2020-01-30,BBLD.JK,414.27
2020-01-30,BMAS.JK,284.45
2020-01-30,IFSH.JK,468.77
2020-01-30,MAPA.JK,437.37
2020-01-30,KKGI.JK,191.61
2020-01-30,MIDI.JK,121.07
2020-01-30,SIMP.JK,351.93
2020-01-30,ISSP.JK,152.25
2020-01-30,RANC.JK,278.43
2020-01-30,GGRP.JK,474.47
2020-01-30,LCKM.JK,341.01
2020-01-30,KEEN.JK,408.71
2020-01-30,ESIP.JK,243.05
2020-01-30,JTPE.JK,196.29
2020-01-30,ARTA.JK,284.81
2020-01-30,PBSA.JK,170.35
2020-01-30,WEGE.JK,241.01
2020-01-30,HRUM.JK,257.85
2020-01-30,TOTO.JK,215.07
2020-01-30,ASBI.JK,271.05
2020-01-30,HRTA.JK,243.63
2020-01-30,MICE.JK,344.21
2020-01-30,JAYA.JK,79.45
2020-01-30,MARK.JK,395.07
2020-01-30,PPRE.JK,182.99
2020-01-30,DPNS.JK,278.45
2020-01-30,LTLS.JK,522.05
2020-01-30,TRIS.JK,297.23
2020-01-30,IPOL.JK,76.73
2020-01-30,CSRA.JK,479.39
2020-01-30,IKBI.JK,238.41
2020-01-30,BLUE.JK,478.71
2020-01-30,MFMI.JK,319.99
2020-01-30,SKBM.JK,350.83
2020-01-30,JKON.JK,473.03
2020-01-30,BFIN.JK,512.17
2020-01-30,DNET.JK,3200
2020-01-30,TBLA.JK,812.26
2020-01-30,BNGA.JK,796.56
2020-01-30,SLIS.JK,4829.3
2020-01-30,BBMD.JK,2292.74
2020-01-30,MAPB.JK,1640
2020-01-30,PNIN.JK,1000
2020-01-30,SAPX.JK,919.56
2020-01-30,BPFI.JK,863.24
2020-01-30,ANTM.JK,731.26
2020-01-30,SRTG.JK,658.9
2020-01-30,ARKA.JK,2000
2020-01-30,KJEN.JK,2000
2020-01-30,MPRO.JK,2000
2020-01-30,PBID.JK,822.06
2020-01-30,ITIC.JK,2090
2020-01-30,URBN.JK,1815
2020-01-30,BINA.JK,900
2020-01-30,LPGI.JK,1345.1
2020-01-30,BLTZ.JK,4830
2020-01-30,INDR.JK,2270
2020-01-30,MCAS.JK,2270
2020-01-30,SIPD.JK,990
2020-01-30,MKPI.JK,15998.2
2020-01-30,CTRA.JK,868.6
2020-01-30,SURE.JK,3000
2020-01-30,AUTO.JK,1001.38
2020-01-30,INAF.JK,805
2020-01-30,BBCA.JK,6215.02
2020-01-30,MAIN.JK,895
2020-01-30,JSPT.JK,995.24
2020-01-30,CLPI.JK,568.46
2020-01-30,PTSP.JK,4550
2020-01-30,BBRI.JK,4304.24
2020-01-30,INPS.JK,4000
2020-01-30,SINI.JK,1440
2020-01-30,NFCX.JK,2810
2020-01-30,AMRT.JK,797.84
2020-01-30,DEFI.JK,1895
2020-01-30,KOPI.JK,615
2020-01-30,CMNP.JK,1985
2020-01-30,LAND.JK,705
2020-01-30,MOLI.JK,889.32
2020-01-30,MREI.JK,4172.72
2020-01-30,SONA.JK,5275
2020-01-30,INRU.JK,795
2020-01-30,ACES.JK,1405.42
2020-01-30,DLTA.JK,5699.28
2020-01-30,DIVA.JK,1250
2020-01-30,TEBE.JK,1328.28
2020-01-30,TPIA.JK,2203.8
2020-01-30,APIC.JK,700
2020-01-30,ATIC.JK,700
2020-01-30,CLAY.JK,2710
2020-01-30,WSKT.JK,1248.98
2020-01-30,BRAM.JK,5583.46
2020-01-30,HDIT.JK,605
2020-01-30,ADES.JK,970
2020-01-30,SMAR.JK,3601.34
2020-01-30,BMRI.JK,3229.06
2020-01-30,SCCO.JK,8480.36
2020-01-30,NATO.JK,1150
2020-01-30,PNBN.JK,1150
2020-01-30,AALI.JK,10522.9
2020-01-30,TKIM.JK,9404.92
2020-01-30,KONI.JK,600
2020-01-30,PGAS.JK,1630.6
2020-01-30,SFAN.JK,965
2020-01-30,TBIG.JK,1121.9
2020-01-30,SDRA.JK,778.52
2020-01-30,MAYA.JK,9100
2020-01-30,MIKA.JK,2483.14
2020-01-30,ADHI.JK,1001.64
2020-01-30,SMMA.JK,15225
2020-01-30,INTP.JK,15509.56
2020-01-30,MYOH.JK,1094.94
2020-01-30,KRAH.JK,1600
2020-01-30,MERK.JK,2407.14
2020-01-30,INCO.JK,3081.16
2020-01-30,POLI.JK,1050
2020-01-30,ARTO.JK,3700
2020-01-30,BTPN.JK,3060
2020-01-30,SMRA.JK,865
2020-01-30,AGII.JK,598.76
2020-01-30,CTBN.JK,3150
2020-01-30,ASSA.JK,590
2020-01-30,PORT.JK,590
2020-01-30,TGKA.JK,4605.56
2020-01-30,ULTJ.JK,1536.86
2020-01-30,SUPR.JK,3240
2020-01-30,PTBA.JK,1128.74
2020-01-30,JECC.JK,5567.44
2020-01-30,BSDE.JK,1135
2020-01-30,BIRD.JK,2268
2020-01-30,ASGR.JK,817.22
2020-01-30,DUCK.JK,1225
2020-01-30,BATA.JK,585
2020-01-30,NIKL.JK,585
2020-01-30,DMND.JK,950
2020-01-30,ECII.JK,997.56
2020-01-30,BPII.JK,10000
2020-01-30,GDYR.JK,1770
2020-01-30,COCO.JK,855
2020-01-30,SHID.JK,3140
2020-01-30,ABDA.JK,6529.1
2020-01-30,BUKK.JK,1400
2020-01-30,KOTA.JK,760
2020-01-30,UNVR.JK,7144.64
2020-01-30,POLU.JK,2130
2020-01-30,HERO.JK,850
2020-01-30,JPFA.JK,1320.7
2020-01-30,JAST.JK,1580
2020-01-30,TLKM.JK,3237.06
2020-01-30,ADRO.JK,885.16
2020-01-30,BRNA.JK,1030
2020-01-30,UNIC.JK,3280.98
2020-01-30,MEGA.JK,5403.96
2020-01-30,SGRO.JK,2400
2020-01-30,AMFG.JK,3242.64
2020-01-30,SHIP.JK,687.76
2020-01-30,BJBR.JK,856.38
2020-01-30,MSKY.JK,1300
2020-01-30,TCPI.JK,6167.3
2020-01-30,KAEF.JK,1004.52
2020-01-30,HRME.JK,1025
2020-01-30,SMSM.JK,1105.1
2020-01-30,PICO.JK,750
2020-01-30,MNCN.JK,1558.62
2020-01-30,SCPI.JK,29000
2020-01-30,HITS.JK,565
2020-01-30,BOGA.JK,1570
2020-01-30,ACST.JK,930
2020-01-30,PDES.JK,930
2020-01-30,HMSP.JK,1667.28
2020-01-30,CITA.JK,1815.76
2020-01-30,ASMI.JK,1295
2020-01-30,DSSA.JK,15375
2020-01-30,PTPP.JK,1340.74
2020-01-30,BSWD.JK,1750
2020-01-30,TSPC.JK,1021.14
2020-01-30,TUGU.JK,1490.36
2020-01-30,BNLI.JK,1200
2020-01-30,FAST.JK,1200
2020-01-30,KINO.JK,2995.3
2020-01-30,LSIP.JK,1160.52
2020-01-30,POLL.JK,10525
2020-01-30,BDMN.JK,2943.76
2020-01-30,SMGR.JK,12024.82
2020-01-30,SSMS.JK,639.42
2020-01-30,CASS.JK,555
2020-01-30,GMTD.JK,17546.46
2020-01-30,PTRO.JK,1344.96
2020-01-30,PEHA.JK,879.04
2020-01-30,BAYU.JK,897.7
2020-01-30,STTP.JK,3962.76
2020-01-30,EPMT.JK,1564.78
2020-01-30,TOWR.JK,760.6
2020-01-30,ARII.JK,735
2020-01-30,TINS.JK,735
2020-01-30,ARGO.JK,825
2020-01-30,JMAS.JK,825
2020-01-30,OMRE.JK,825
2020-01-30,MDKA.JK,1190
2020-01-30,EMTK.JK,550
2020-01-30,JIHD.JK,550
2020-01-30,BRPT.JK,1230.96
2020-01-30,NOBU.JK,915
2020-01-30,KEJU.JK,761.69
2020-01-30,POWR.JK,743.15
2020-01-30,UNTR.JK,18292.69
2020-01-30,LINK.JK,3069.11
2020-01-30,KLBF.JK,1459.61
2020-01-30,ASRM.JK,1461.09
2020-01-30,NISP.JK,756.13
2020-01-30,CEKA.JK,1419.91
2020-01-30,FISH.JK,2677.27
2020-01-30,ROTI.JK,1179.73
2020-01-30,HEAL.JK,650.55
2020-01-30,INDS.JK,1877.53
2020-01-30,BOLT.JK,800.51
2020-01-30,HEXA.JK,1576.59
2020-01-30,ABMM.JK,1431.41
2020-01-30,BBTN.JK,1838.51
2020-01-30,EXCL.JK,2872.41
2020-01-30,DVLA.JK,1800.63
2020-01-30,BALI.JK,937.97
2020-01-30,IRRA.JK,662.63
2020-01-30,BISI.JK,849.57
2020-01-30,PRDA.JK,3425.73
2020-01-30,ASII.JK,6228.99
2020-01-30,BTPS.JK,4378.85
2020-01-30,GEMS.JK,1325.51
2020-01-30,CPIN.JK,6494.21
2020-01-30,LPPF.JK,2815.89
2020-01-30,ICBP.JK,11072.63
2020-01-30,INKP.JK,6899.83
2020-01-30,MYOR.JK,1840.59
2020-01-30,ANJT.JK,790.65
2020-01-30,SMCB.JK,939.13
2020-01-30,FASW.JK,6995.75
2020-01-30,PJAA.JK,880.31
2020-01-30,KDSI.JK,972.47
2020-01-30,LUCK.JK,683.93
2020-01-30,LIFE.JK,5325.27
2020-01-30,INPP.JK,1024.13
2020-01-30,PZZA.JK,937.09
2020-01-30,DUTI.JK,4727.37
2020-01-30,ISAT.JK,2055.87
2020-01-30,INDY.JK,869.51
2020-01-30,JSMR.JK,4782.33
2020-01-30,MFIN.JK,1083.53
2020-01-30,MBAP.JK,1006.39
2020-01-30,SPTO.JK,736.51
2020-01-30,TCID.JK,4392.19
2020-01-30,PLIN.JK,2916.61
2020-01-30,GGRM.JK,52097.51
2020-01-30,RALS.JK,878.17
2020-01-30,MGRO.JK,857.01
2020-01-30,MLBI.JK,13419.67
2020-01-30,SILO.JK,715.13
2020-01-30,IMAS.JK,968.63
2020-01-30,LPCK.JK,738.23
2020-01-30,MAPI.JK,990.25
2020-01-30,RDTX.JK,4844.93
2020-01-30,BBNI.JK,3360.13
2020-01-30,ADMF.JK,8104.55
2020-01-30,WIKA.JK,1856.33
2020-01-30,BSSR.JK,813.33
2020-01-30,SSIA.JK,673.27
2020-01-30,UCID.JK,1818.33
2020-01-30,GHON.JK,1078.89
2020-01-30,TBMS.JK,802.07
2020-01-30,IBST.JK,6121.75
2020-01-30,ITMG.JK,9045.73
2020-01-30,PANS.JK,1043.17
2020-01-30,INDF.JK,7248.27
2020-01-30,BCIC.JK,5000000
2020-10-06,LRNA.JK,128
2020-10-06,SCMA.JK,237
2020-10-06,ALDO.JK,395.72
2020-10-06,MCOR.JK,109
2020-10-06,PURE.JK,346
2020-10-06,FORU.JK,90
2020-10-06,ACST.JK,218
2020-10-06,ALKA.JK,218
2020-10-06,BBKP.JK,218
2020-10-06,BESS.JK,218
2020-10-06,PSAB.JK,218
2020-10-06,SOTS.JK,218
2020-10-06,TNCA.JK,218
2020-10-06,GDST.JK,71
2020-10-06,BUVA.JK,52
2020-10-06,GPRA.JK,52
2020-10-06,POLA.JK,52
2020-10-06,TAMU.JK,52
2020-10-06,WEHA.JK,52
2020-10-06,KRAH.JK,436
2020-10-06,LAND.JK,180
2020-10-06,CINT.JK,219.14
2020-10-06,WICO.JK,545
2020-10-06,FMII.JK,343.5
2020-10-06,BACA.JK,398
2020-10-06,CASA.JK,398
2020-10-06,EPAC.JK,398
2020-10-06,BMTR.JK,232
2020-10-06,CARE.JK,360
2020-10-06,APLI.JK,104
2020-10-06,ESTA.JK,104
2020-10-06,KPIG.JK,104
2020-10-06,NASA.JK,104
2020-10-06,VICO.JK,85
2020-10-06,GLVA.JK,308.46
2020-10-06,CAMP.JK,260.22
2020-10-06,HITS.JK,540
2020-10-06,WSKT.JK,540
2020-10-06,CENT.JK,137
2020-10-06,PURA.JK,137
2020-10-06,ISSP.JK,111.4
2020-10-06,ERTX.JK,118
2020-10-06,JRPT.JK,395.96
2020-10-06,ARNA.JK,416.44
2020-10-06,MPPA.JK,99
2020-10-06,SWAT.JK,99
2020-10-06,MEDC.JK,322.46
2020-10-06,ALMI.JK,208
2020-10-06,KIJA.JK,208
2020-10-06,SAFE.JK,189
2020-10-06,TPMA.JK,267.28
2020-10-06,TRIO.JK,426
2020-10-06,DMMX.JK,170
2020-10-06,CLEO.JK,454.9
2020-10-06,MAIN.JK,535
2020-10-06,PTSN.JK,210.62
2020-10-06,PGUN.JK,260
2020-10-06,TGRA.JK,113
2020-10-06,NATO.JK,478
2020-10-06,TRIN.JK,222
2020-10-06,MTPS.JK,350
2020-10-06,SILO.JK,522.26
2020-10-06,GTBO.JK,75
2020-10-06,JTPE.JK,211.42
